fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
11.Кві;0.26;0.44;03.Чер;0.071;6;19;0.9986;03.Гру;0.82;09.Бер;6
07.Лип;0.27;0.68;03.Тра;0.358;5;10;0.9972;Бер.25;01.Сер;09.Вер;7
07.Чер;0.52;0.12;3;0.067;12;53;0.9971;Бер.36;0.57;09.Січ;5
08.Вер;0.4;0.32;05.Чер;0.087;10;47;0.9991;Бер.38;0.77;10.Тра;7
09.Вер;0.59;0.07;03.Кві;0.102;32;71;1.00015;Бер.31;0.71;09.Сер;5
09.Вер;0.59;0.07;03.Кві;0.102;32;71;1.00015;Бер.31;0.71;09.Сер;5
12;0.45;0.55;2;0.073;25;49;0.9997;03.Січ;0.76;10.Бер;6
07.Тра;0.4;0.12;3;0.092;29;53;0.9967;Бер.37;0.7;10.Бер;6
08.Лип;0.52;0.09;02.Тра;0.091;20;49;0.9976;Бер.34;0.86;10.Чер;7
11.Чер;0.42;0.53;03.Бер;0.105;33;98;1.001;03.Лют;0.95;09.Лют;5
08.Лип;0.52;0.09;02.Тра;0.091;20;49;0.9976;Бер.34;0.86;10.Чер;7
11;0.2;0.48;2;0.343;6;18;0.9979;03.Бер;0.71;10.Тра;5
10.Кві;0.55;0.23;02.Лип;0.091;18;48;0.9994;Бер.22;0.64;10.Бер;6
06.Вер;0.36;0.25;02.Кві;0.098;5;16;0.9964;Бер.41;0.6;10.Січ;6
13.Бер;0.34;0.52;03.Лют;0.094;17;53;1.0014;03.Тра;0.81;09.Тра;6
10.Сер;0.5;0.46;02.Тра;0.073;5;27;1.0001;03.Тра;0.64;09.Тра;5
10.Чер;0.83;0.37;02.Чер;0.086;26;70;0.9981;Бер.16;0.52;09.Вер;5
07.Січ;0.63;0.06;2;0.083;8;29;0.99855;Бер.67;0.73;09.Чер;5
07.Лют;0.65;0.02;02.Бер;0.094;5;31;0.9993;Бер.67;0.8;09.Лип;5
06.Вер;0.67;0.06;02.Січ;0.08;8;33;0.99845;Бер.68;0.71;09.Чер;5
07.Тра;0.53;0.06;02.Чер;0.086;20;44;0.9965;Бер.38;0.59;10.Лип;6
11.Січ;0.18;0.48;01.Тра;0.068;7;15;0.9973;Бер.22;0.64;10.Січ;6
08.Бер;0.705;0.12;02.Чер;0.092;12;28;0.9994;Бер.51;0.72;10;5
07.Кві;0.67;0.12;01.Чер;0.186;5;21;0.996;Бер.39;0.54;09.Тра;5
08.Кві;0.65;0.6;02.Січ;0.112;12;90;0.9973;03.Лют;0.52;09.Лют;5
10.Бер;0.53;0.48;02.Тра;0.063;6;25;0.9998;03.Гру;0.59;09.Бер;6
07.Чер;0.62;0.32;02.Лют;0.082;7;54;0.9966;Бер.36;0.52;09.Кві;5
10.Бер;0.41;0.42;02.Кві;0.213;6;14;0.9994;Бер.19;0.62;09.Тра;6
10.Бер;0.43;0.44;02.Кві;0.214;5;12;0.9994;Бер.19;0.63;09.Тра;6
07.Кві;0.29;0.38;01.Лип;0.062;9;30;0.9968;Бер.41;0.53;09.Тра;6
10.Бер;0.53;0.48;02.Тра;0.063;6;25;0.9998;03.Гру;0.59;09.Бер;6
07.Вер;0.53;0.24;2;0.072;15;105;0.996;Бер.27;0.54;09.Кві;6
9;0.46;0.31;02.Сер;0.093;19;98;0.99815;Бер.32;0.63;09.Тра;6
08.Чер;0.47;0.3;3;0.076;30;135;0.9976;03.Бер;0.53;09.Кві;5
07.Кві;0.36;0.29;02.Чер;0.087;26;72;0.99645;Бер.39;0.68;11;5
07.Січ;0.35;0.29;02.Тра;0.096;20;53;0.9962;Бер.42;0.65;11;6
09.Чер;0.56;0.23;03.Кві;0.102;37;92;0.9996;03.Бер;0.65;10.Січ;5
09.Чер;0.77;0.12;02.Вер;0.082;30;74;0.99865;03.Бер;0.64;10.Кві;6
09.Сер;0.66;0.39;03.Лют;0.083;21;59;0.9989;Бер.37;0.71;11.Тра;7
09.Чер;0.77;0.12;02.Вер;0.082;30;74;0.99865;03.Бер;0.64;10.Кві;6
09.Сер;0.66;0.39;03.Лют;0.083;21;59;0.9989;Бер.37;0.71;11.Тра;7
09.Бер;0.61;0.26;03.Кві;0.09;25;87;0.99975;Бер.24;0.62;09.Лип;5
07.Сер;0.62;0.05;02.Бер;0.079;6;18;0.99735;Бер.29;0.63;09.Бер;5
10.Бер;0.59;0.42;02.Сер;0.09;35;73;0.999;Бер.28;0.7;09.Тра;6
10;0.49;0.2;11;0.071;13;50;1.0015;Бер.16;0.69;09.Лют;6
10;0.49;0.2;11;0.071;13;50;1.0015;Бер.16;0.69;09.Лют;6
11.Чер;0.53;0.66;Бер.65;0.121;6;14;0.9978;03.Тра;0.74;11.Тра;7
10.Бер;0.44;0.5;04.Тра;0.107;5;13;0.998;Бер.28;0.83;11.Тра;5
13.Кві;0.27;0.62;02.Чер;0.082;6;21;1.0002;Бер.16;0.67;09.Лип;6
10.Лип;0.46;0.39;2;0.061;7;15;0.9981;Бер.18;0.62;09.Тра;5
10.Лют;0.36;0.64;02.Вер;0.122;10;41;0.998;Бер.23;0.66;12.Тра;6
10.Лют;0.36;0.64;02.Вер;0.122;10;41;0.998;Бер.23;0.66;12.Тра;6
8;0.58;0.28;03.Лют;0.066;21;114;0.9973;Бер.22;0.54;09.Кві;6
08.Кві;0.56;0.08;02.Січ;0.105;16;44;0.9958;Бер.13;0.52;11;5
07.Вер;0.65;0.01;02.Тра;0.078;17;38;0.9963;Бер.34;0.74;11.Лип;7
11.Вер;0.695;0.53;03.Кві;0.128;7;21;0.9992;Бер.17;0.84;12.Лют;7
08.Вер;0.43;0.45;01.Вер;0.052;6;16;0.9948;Бер.35;0.7;12.Тра;6
07.Сер;0.43;0.32;02.Сер;0.08;29;58;0.9974;Бер.31;0.64;10.Бер;5
12.Кві;0.49;0.58;3;0.103;28;99;1.0008;Бер.16;1;11.Тра;6
12.Тра;0.28;0.54;02.Бер;0.082;12;29;0.9997;03.Лис;Січ.36;09.Сер;7
12.Лют;0.34;0.5;02.Кві;0.066;10;21;1;03.Гру;Січ.18;09.Лют;6
10.Чер;0.42;0.48;02.Лип;0.065;5;18;0.9972;Бер.21;0.87;11.Бер;6
10.Вер;0.39;0.47;01.Сер;0.118;6;14;0.9982;03.Бер;0.75;09.Сер;6
10.Вер;0.39;0.47;01.Сер;0.118;6;14;0.9982;03.Бер;0.75;09.Сер;6
11.Вер;0.57;0.5;02.Чер;0.082;6;32;1.0006;03.Гру;0.78;10.Лип;6
7;0.685;0;01.Вер;0.067;40;63;0.9979;03.Чер;0.81;09.Вер;5
06.Чер;0.815;0.02;02.Лип;0.072;17;34;0.9955;Бер.58;0.89;12.Бер;7
13.Сер;0.49;0.67;3;0.093;6;15;0.9986;03.Лют;0.93;12;6
09.Чер;0.56;0.31;02.Сер;0.089;15;46;0.9979;03.Лис;0.92;10;6
09.Січ;0.785;0;02.Чер;0.093;11;28;0.9994;Бер.36;0.86;09.Кві;6
10.Лип;0.67;0.22;02.Лип;0.107;17;34;1.0004;Бер.28;0.98;09.Вер;6
09.Січ;0.795;0;02.Чер;0.096;11;26;0.9994;Бер.35;0.83;09.Кві;6
07.Лип;0.665;0;02.Кві;0.09;8;19;0.9974;Бер.27;0.73;09.Бер;5
13.Тра;0.53;0.79;04.Сер;0.12;23;77;1.0018;Бер.18;0.77;13;5
06.Січ;0.21;0.4;01.Кві;0.066;40.5;165;0.9912;Бер.25;0.59;11.Вер;6
06.Лип;0.75;0.01;02.Кві;0.078;17;32;0.9955;Бер.55;0.61;12.Сер;6
11.Тра;0.41;0.52;3;0.08;29;55;1.0001;Бер.26;0.88;11;5
10.Тра;0.42;0.66;Лют.95;0.116;12;29;0.997;Бер.24;0.75;11.Лип;7
11.Вер;0.43;0.66;03.Січ;0.109;10;23;1;Бер.15;0.85;10.Кві;7
12.Чер;0.38;0.66;02.Чер;0.088;10;41;1.001;Бер.17;0.68;09.Сер;6
08.Лют;0.7;0.23;2;0.099;14;81;0.9973;Бер.19;0.7;09.Кві;5
08.Чер;0.45;0.31;02.Чер;0.086;21;50;0.9982;Бер.37;0.91;09.Вер;6
11.Вер;0.58;0.66;02.Тра;0.072;6;37;0.9992;03.Тра;0.56;10;5
12.Тра;0.46;0.63;2;0.071;6;15;0.9988;Лют.99;0.87;10.Лют;5
12.Сер;0.615;0.66;05.Сер;0.083;7;42;1.0022;03.Лип;0.73;10;7
10;0.42;0.5;03.Кві;0.107;7;21;0.9979;Бер.26;0.93;11.Сер;6
12.Сер;0.615;0.66;05.Сер;0.083;7;42;1.0022;03.Лип;0.73;10;7
10.Кві;0.575;0.61;02.Чер;0.076;11;24;1;Бер.16;0.69;9;5
10.Бер;0.34;0.52;02.Сер;0.159;15;75;0.9998;Бер.18;0.64;09.Кві;5
09.Кві;0.27;0.53;02.Кві;0.074;6;18;0.9962;03.Лют;Січ.13;12;7
06.Вер;0.765;0.02;02.Бер;0.063;35;63;0.9975;Бер.57;0.78;09.Вер;5
07.Вер;0.24;0.4;01.Чер;0.056;11;25;0.9967;Бер.32;0.87;08.Лип;6
09.Січ;0.28;0.48;01.Сер;0.067;26;46;0.9967;Бер.32;01.Кві;10.Чер;6
07.Кві;0.55;0.22;02.Лют;0.106;12;72;0.9959;03.Тра;0.63;09.Лют;5
14;0.41;0.63;03.Сер;0.089;6;47;1.0014;03.Січ;0.81;10.Сер;6
11.Тра;0.54;0.71;04.Кві;0.124;6;15;0.9984;03.Січ;0.83;11.Сер;7
11.Тра;0.45;0.5;3;0.078;19;47;1.0003;Бер.26;01.Лис;11;6
09.Кві;0.27;0.53;02.Кві;0.074;6;18;0.9962;03.Лют;Січ.13;12;7
11.Кві;0.625;0.66;06.Лют;0.088;6;24;0.9988;03.Лис;0.99;13.Бер;6
08.Бер;0.42;0.38;02.Тра;0.094;24;60;0.9979;Бер.31;0.7;10.Сер;6
08.Бер;0.26;0.42;2;0.08;11;27;0.9974;Бер.21;0.8;09.Кві;6
13.Лип;0.415;0.68;02.Вер;0.085;17;43;1.0014;03.Чер;0.8;10;6
08.Бер;0.26;0.42;2;0.08;11;27;0.9974;Бер.21;0.8;09.Кві;6
08.Бер;0.26;0.42;2;0.08;11;27;0.9974;Бер.21;0.8;09.Кві;6
07.Лип;0.51;0.28;02.Січ;0.087;23;54;0.998;Бер.42;0.74;09.Лют;5
07.Кві;0.63;0.07;02.Кві;0.09;11;37;0.9979;Бер.43;0.76;09.Лип;6
07.Сер;0.54;0.26;2;0.088;23;48;0.9981;Бер.41;0.74;09.Лют;6
08.Бер;0.66;0.15;01.Вер;0.079;17;42;0.9972;Бер.31;0.54;09.Чер;6
07.Сер;0.46;0.26;01.Вер;0.088;23;53;0.9981;Бер.43;0.74;09.Лют;6
09.Чер;0.38;0.31;02.Тра;0.096;16;49;0.9982;Бер.19;0.7;10;7
05.Чер;0.85;0.05;01.Кві;0.045;12;88;0.9924;Бер.56;0.82;12.Вер;8
13.Лип;0.415;0.68;02.Вер;0.085;17;43;1.0014;03.Чер;0.8;10;6
09.Тра;0.37;0.52;2;0.082;6;26;0.998;Бер.18;0.51;09.Тра;5
08.Кві;0.665;0.61;2;0.112;13;95;0.997;Бер.16;0.54;09.Січ;5
12.Лип;0.6;0.65;02.Бер;0.063;6;25;0.9997;03.Бер;0.57;09.Вер;5
12;0.37;0.76;04.Лют;0.066;7;38;1.0004;Бер.22;0.6;13;7
06.Чер;0.735;0.02;07.Вер;0.122;68;124;0.9994;Бер.47;0.53;09.Вер;5
11.Тра;0.59;0.59;02.Чер;0.087;13;49;0.9988;Бер.18;0.65;11;6
11.Тра;0.59;0.59;02.Чер;0.087;13;49;0.9988;Бер.18;0.65;11;6
08.Лип;0.765;0.22;02.Бер;0.064;9;42;0.9963;03.Січ;0.55;09.Кві;5
06.Чер;0.735;0.02;07.Вер;0.122;68;124;0.9994;Бер.47;0.53;09.Вер;5
07.Лип;0.26;0.3;01.Лип;0.059;20;38;0.9949;Бер.29;0.47;10.Сер;6
12.Лют;0.48;0.54;02.Чер;0.085;19;64;1;03.Січ;0.61;10.Тра;6
11.Кві;0.6;0.49;02.Лип;0.085;10;41;0.9994;Бер.15;0.63;10.Тра;6
07.Лип;0.69;0.05;02.Лип;0.075;15;27;0.9974;Бер.26;0.61;09.Січ;5
08.Лип;0.31;0.46;01.Кві;0.059;11;25;0.9966;Бер.36;0.76;10.Січ;6
09.Сер;0.44;0.47;02.Тра;0.063;9;28;0.9981;Бер.24;0.65;10.Сер;6
12;0.39;0.66;3;0.093;12;30;0.9996;Бер.18;0.63;10.Сер;7
10.Кві;0.34;0.58;03.Лип;0.174;6;16;0.997;Бер.19;0.7;11.Бер;6
12.Тра;0.46;0.49;04.Тра;0.07;26;49;0.9981;03.Тра;0.57;09.Чер;4
9;0.43;0.34;02.Тра;0.08;26;86;0.9987;Бер.38;0.62;09.Тра;6
09.Січ;0.45;0.35;02.Кві;0.08;23;78;0.9987;Бер.38;0.62;09.Тра;5
07.Січ;0.735;0.16;01.Вер;0.1;15;77;0.9966;Бер.27;0.64;09.Бер;5
09.Вер;0.4;0.53;06.Лип;0.097;6;19;0.9986;Бер.27;0.82;11.Лип;7
08.Сер;0.52;0.34;02.Лип;0.087;24;122;0.9982;Бер.26;0.61;09.Тра;5
08.Чер;0.725;0.24;06.Чер;0.117;31;134;1.0014;Бер.32;01.Лип;09.Бер;5
10.Чер;0.48;0.64;02.Лют;0.111;6;20;0.997;Бер.26;0.66;11.Лип;6
7;0.58;0.12;01.Вер;0.091;34;124;0.9956;Бер.44;0.48;10.Тра;5
11.Вер;0.38;0.51;2;0.121;7;20;0.9996;Бер.24;0.76;10.Кві;6
06.Сер;0.77;0;01.Сер;0.066;34;52;0.9976;Бер.62;0.68;09.Вер;5
09.Тра;0.56;0.33;02.Кві;0.089;35;67;0.9972;Бер.28;0.73;11.Сер;7
06.Чер;0.84;0.03;02.Бер;0.059;32;48;0.9952;Бер.52;0.56;12.Бер;7
07.Лип;0.96;0.2;2;0.047;15;60;0.9955;Бер.36;0.44;10.Вер;5
10.Тра;0.24;0.47;02.Січ;0.066;6;24;0.9978;Бер.15;0.9;11;7
07.Лип;0.96;0.2;2;0.047;15;60;0.9955;Бер.36;0.44;10.Вер;5
06.Чер;0.84;0.03;02.Бер;0.059;32;48;0.9952;Бер.52;0.56;12.Бер;7
06.Кві;0.67;0.08;02.Січ;0.045;19;48;0.9949;Бер.49;0.49;11.Кві;6
09.Тра;0.78;0.22;01.Вер;0.077;6;32;0.9988;Бер.26;0.56;10.Чер;6
09.Січ;0.52;0.33;01.Бер;0.07;9;30;0.9978;Бер.24;0.6;09.Бер;5
12.Сер;0.84;0.63;02.Кві;0.088;13;35;0.9997;03.Січ;0.6;10.Кві;6
10.Тра;0.24;0.47;02.Січ;0.066;6;24;0.9978;Бер.15;0.9;11;7
07.Сер;0.55;0.35;02.Лют;0.074;21;66;0.9974;Бер.25;0.56;09.Лют;5
11.Вер;0.37;0.69;02.Бер;0.078;12;24;0.9958;3;0.65;12.Сер;6
12.Бер;0.39;0.63;02.Бер;0.091;6;18;1.0004;Бер.16;0.49;09.Тра;5
10.Кві;0.41;0.55;03.Лют;0.076;22;54;0.9996;Бер.15;0.89;09.Вер;6
12.Бер;0.39;0.63;02.Бер;0.091;6;18;1.0004;Бер.16;0.49;09.Тра;5
8;0.67;0.3;2;0.06;38;62;0.9958;Бер.26;0.56;10.Лют;6
11.Січ;0.45;0.73;03.Лют;0.066;6;22;0.9986;Бер.17;0.66;11.Лют;6
10.Кві;0.41;0.55;03.Лют;0.076;22;54;0.9996;Бер.15;0.89;09.Вер;6
7;0.62;0.18;01.Тра;0.062;7;50;0.9951;03.Сер;0.6;09.Бер;5
12.Чер;0.31;0.72;02.Лют;0.072;6;29;0.9987;Лют.88;0.82;09.Сер;8
11.Вер;0.4;0.65;Лют.15;0.068;7;27;0.9988;03.Чер;0.68;11.Бер;6
15.Чер;0.685;0.76;03.Лип;0.1;6;43;1.0032;Лют.95;0.68;11.Лют;7
10;0.44;0.49;02.Лип;0.077;11;19;0.9963;Бер.23;0.63;11.Чер;7
05.Бер;0.57;0.01;01.Лип;0.054;5;27;0.9934;Бер.57;0.84;12.Тра;7
09.Тра;0.735;0.1;02.Січ;0.079;6;31;0.9986;Бер.23;0.56;10.Січ;6
12.Тра;0.38;0.6;02.Чер;0.081;31;72;0.9996;03.Січ;0.73;10.Тра;5
09.Бер;0.48;0.29;02.Січ;0.127;6;16;0.9968;Бер.22;0.72;11.Лют;5
08.Чер;0.53;0.22;2;0.1;7;27;0.9967;03.Лют;0.56;10.Лют;6
11.Вер;0.39;0.69;02.Сер;0.095;17;35;0.9994;03.Січ;0.61;10.Сер;6
11.Вер;0.39;0.69;02.Сер;0.095;17;35;0.9994;03.Січ;0.61;10.Сер;6
08.Кві;0.37;0.53;01.Сер;0.413;9;26;0.9979;03.Чер;01.Чер;09.Січ;6
06.Сер;0.56;0.03;01.Лип;0.084;18;35;0.9968;Бер.44;0.63;10;6
10.Кві;0.33;0.63;02.Сер;0.084;5;22;0.9998;Бер.26;0.74;11.Лют;7
7;0.23;0.4;01.Чер;0.063;21;67;0.9952;03.Тра;0.63;11.Січ;5
11.Бер;0.62;0.67;05.Лют;0.086;6;19;0.9988;Бер.22;0.69;13.Кві;8
08.Вер;0.59;0.39;02.Бер;0.095;5;22;0.9986;Бер.37;0.58;10.Бер;5
09.Лют;0.63;0.21;02.Лип;0.097;29;65;0.9988;Бер.28;0.58;09.Чер;5
10.Кві;0.33;0.63;02.Сер;0.084;5;22;0.9998;Бер.26;0.74;11.Лют;7
11.Чер;0.58;0.66;02.Лют;0.074;10;47;1.0008;Бер.25;0.57;9;3
09.Лют;0.43;0.52;02.Бер;0.083;14;23;0.9976;Бер.35;0.61;11.Бер;6
08.Бер;0.615;0.22;02.Чер;0.087;6;19;0.9982;Бер.26;0.61;09.Бер;5
11;0.26;0.68;Лют.55;0.085;10;25;0.997;Бер.18;0.61;11.Сер;5
08.Січ;0.66;0.7;02.Лют;0.098;25;129;0.9972;03.Сер;0.53;9;5
11.Тра;0.315;0.54;02.Січ;0.084;5;15;0.9987;Лют.98;0.7;09.Лют;6
10;0.29;0.4;02.Вер;0.098;10;26;1.0006;Бер.48;0.91;09.Лип;5
10.Бер;0.5;0.42;2;0.069;21;51;0.9982;Бер.16;0.72;11.Тра;6
08.Сер;0.46;0.45;02.Чер;0.065;7;18;0.9947;Бер.32;0.79;14;6
11.Кві;0.36;0.69;02.Січ;0.09;6;21;1;Бер.17;0.62;09.Лют;6
08.Лип;0.82;0.02;01.Лют;0.07;36;48;0.9952;03.Лют;0.58;09.Сер;5
13;0.32;0.65;02.Чер;0.093;15;47;0.9996;03.Тра;0.61;10.Чер;5
09.Чер;0.54;0.42;02.Кві;0.081;25;52;0.997;03.Лют;0.71;11.Кві;6
12.Тра;0.37;0.55;02.Чер;0.083;25;68;0.9995;Бер.15;0.82;10.Кві;6
09.Вер;0.35;0.55;02.Січ;0.062;5;14;0.9971;Бер.26;0.79;10.Чер;5
10.Тра;0.28;0.51;01.Лип;0.08;10;24;0.9982;03.Лют;0.89;09.Кві;6
09.Чер;0.68;0.24;02.Лют;0.087;5;28;0.9988;Бер.14;0.6;10.Лют;5
09.Бер;0.27;0.41;2;0.091;6;16;0.998;Бер.28;0.7;09.Лип;5
10.Кві;0.24;0.49;01.Сер;0.075;6;20;0.9977;Бер.18;01.Чер;11;6
09.Чер;0.68;0.24;02.Лют;0.087;5;28;0.9988;Бер.14;0.6;10.Лют;5
09.Кві;0.685;0.11;02.Лип;0.077;6;31;0.9984;Бер.19;0.7;10.Січ;6
10.Чер;0.28;0.39;15.Тра;0.069;6;23;1.0026;03.Гру;0.66;09.Лют;5
09.Кві;0.3;0.56;02.Сер;0.08;6;17;0.9964;Бер.15;0.92;11.Лип;8
10.Чер;0.36;0.59;02.Лют;0.152;6;18;0.9986;03.Кві;01.Тра;09.Кві;5
10.Чер;0.36;0.6;02.Лют;0.152;7;18;0.9986;03.Кві;01.Чер;09.Кві;5
10.Чер;0.44;0.68;04.Січ;0.114;6;24;0.997;03.Чер;0.66;13.Кві;6
10.Лют;0.67;0.39;01.Вер;0.054;6;17;0.9976;Бер.17;0.47;10;5
10.Лют;0.67;0.39;01.Вер;0.054;6;17;0.9976;Бер.17;0.47;10;5
10.Лют;0.645;0.36;01.Сер;0.053;5;14;0.9982;Бер.17;0.42;10;6
11.Чер;0.32;0.55;02.Сер;0.081;35;67;1.0002;Бер.32;0.92;10.Сер;7
09.Бер;0.39;0.4;02.Чер;0.073;10;26;0.9984;Бер.34;0.75;10.Лют;6
09.Бер;0.775;0.27;02.Сер;0.078;24;56;0.9984;Бер.31;0.67;10.Чер;6
09.Лют;0.41;0.5;02.Тра;0.055;12;25;0.9952;Бер.34;0.79;13.Бер;7
08.Вер;0.4;0.51;02.Чер;0.052;13;27;0.995;Бер.32;0.9;13.Кві;7
08.Лип;0.69;0.31;3;0.086;23;81;1.0002;Бер.48;0.74;11.Чер;6
06.Тра;0.39;0.23;08.Бер;0.051;28;91;0.9952;Бер.44;0.55;12.Січ;6
10.Лип;0.35;0.53;02.Чер;0.07;5;16;0.9972;Бер.15;0.65;11;8
07.Сер;0.52;0.25;01.Вер;0.081;14;38;0.9984;Бер.43;0.65;9;6
07.Лют;0.34;0.32;02.Тра;0.09;43;113;0.9966;Бер.32;0.79;11.Січ;5
10.Лип;0.35;0.53;02.Чер;0.07;5;16;0.9972;Бер.15;0.65;11;8
08.Лип;0.69;0.31;3;0.086;23;81;1.0002;Бер.48;0.74;11.Чер;6
07.Сер;0.52;0.25;01.Вер;0.081;14;38;0.9984;Бер.43;0.65;9;6
10.Кві;0.44;0.73;Чер.55;0.074;38;76;0.999;Бер.17;0.85;12;7
10.Кві;0.44;0.73;Чер.55;0.074;38;76;0.999;Бер.17;0.85;12;7
10.Тра;0.26;0.47;01.Вер;0.078;6;24;0.9976;Бер.18;01.Кві;10.Вер;7
10.Тра;0.24;0.42;01.Сер;0.077;6;22;0.9976;Бер.21;01.Тра;10.Сер;7
10.Лют;0.49;0.63;02.Вер;0.072;10;26;0.9968;Бер.16;0.78;12.Тра;7
10.Кві;0.24;0.46;01.Сер;0.075;6;21;0.9976;Бер.25;01.Лют;10.Сер;7
11.Лют;0.67;0.55;02.Бер;0.084;6;13;1;Бер.17;0.71;09.Тра;6
10;0.59;0.31;02.Лют;0.09;26;62;0.9994;Бер.18;0.63;10.Лют;6
13.Бер;0.29;0.75;02.Сер;0.084;23;43;0.9986;03.Кві;0.68;11.Кві;7
12.Кві;0.42;0.49;04.Чер;0.073;19;43;0.9978;03.Лют;0.61;09.Тра;5
10;0.59;0.31;02.Лют;0.09;26;62;0.9994;Бер.18;0.63;10.Лют;6
10.Лип;0.4;0.48;02.Січ;0.125;15;49;0.998;03.Бер;0.81;09.Лип;6
10.Тра;0.51;0.64;02.Кві;0.107;6;15;0.9973;03.Вер;0.66;11.Сер;7
10.Тра;0.51;0.64;02.Кві;0.107;6;15;0.9973;03.Вер;0.66;11.Сер;7
08.Тра;0.655;0.49;06.Січ;0.122;34;151;1.001;Бер.31;Січ.14;09.Бер;5
12.Тра;0.6;0.49;04.Бер;0.1;5;14;1.001;Бер.25;0.74;11.Вер;6
10.Кві;0.61;0.49;02.Січ;0.2;5;16;0.9994;Бер.16;0.63;08.Кві;3
10.Вер;0.21;0.49;02.Сер;0.088;11;32;0.9972;Бер.22;0.68;11.Лип;6
07.Бер;0.365;0.49;02.Тра;0.088;39;106;0.9966;Бер.36;0.78;11;5
09.Сер;0.25;0.49;02.Лип;0.088;15;33;0.9982;Бер.42;0.9;10;6
07.Чер;0.41;0.49;2;0.088;16;43;0.998;Бер.48;0.64;09.Січ;5
08.Лют;0.39;0.49;02.Бер;0.099;47;133;0.9979;Бер.38;0.99;09.Сер;5
09.Бер;0.4;0.49;02.Тра;0.085;38;142;0.9978;Бер.22;0.55;09.Кві;5
09.Лют;0.43;0.49;02.Кві;0.086;23;116;0.9976;Бер.23;0.64;09.Тра;5
10.Кві;0.64;0.24;02.Сер;0.105;29;53;0.9998;Бер.24;0.67;09.Вер;5
07.Бер;0.365;0.49;02.Тра;0.088;39;106;0.9966;Бер.36;0.78;11;5
7;0.38;0.49;02.Тра;0.097;33;85;0.9962;Бер.39;0.77;11.Кві;6
08.Лют;0.42;0.49;02.Чер;0.084;32;55;0.9988;Бер.34;0.75;08.Лип;6
09.Вер;0.63;0.24;02.Кві;0.077;6;33;0.9974;03.Вер;0.57;09.Кві;5
09.Січ;0.22;0.24;02.Січ;0.078;1;28;0.999;Бер.41;0.87;10.Бер;6
11.Вер;0.38;0.49;02.Лип;0.098;12;42;1.0004;Бер.16;0.61;10.Бер;5
11.Вер;0.38;0.49;02.Лип;0.098;12;42;1.0004;Бер.16;0.61;10.Бер;5
10.Бер;0.27;0.24;02.Січ;0.072;15;33;0.9956;Бер.22;0.66;12.Сер;6
10;0.48;0.24;02.Лип;0.102;13;32;1;Бер.28;0.56;10;6
09.Січ;0.22;0.24;02.Січ;0.078;1;28;0.999;Бер.41;0.87;10.Бер;6
09.Вер;0.63;0.24;02.Кві;0.077;6;33;0.9974;03.Вер;0.57;09.Кві;5
08.Січ;0.825;0.24;02.Січ;0.084;5;13;0.9972;Бер.37;0.77;10.Лип;6
12.Вер;0.35;0.49;05.Сер;0.066;5;35;1.0014;03.Лют;0.66;12;7
11.Лют;0.5;0.74;Тра.15;0.1;5;17;0.9996;Бер.22;0.62;11.Лют;5
09.Лют;0.59;0.24;03.Бер;0.101;20;47;0.9988;Бер.26;0.67;09.Чер;5
09.Тра;0.46;0.49;06.Бер;0.064;5;17;0.9988;Бер.21;0.73;11;6
09.Бер;0.715;0.24;02.Січ;0.07;5;20;0.9966;03.Гру;0.59;09.Вер;5
11.Лют;0.66;0.24;02.Тра;0.085;16;53;0.9993;03.Чер;0.72;11;6
14.Бер;0.31;0.74;01.Сер;0.075;6;15;1.0008;Лют.86;0.79;08.Кві;6
09.Січ;0.47;0.49;02.Чер;0.094;38;106;0.9982;03.Сер;0.59;09.Січ;5
07.Тра;0.55;0.24;2;0.078;10;28;0.9983;Бер.45;0.78;09.Тра;6
10.Чер;0.31;0.49;02.Тра;0.067;6;21;0.9987;Бер.26;0.86;10.Лип;6
12.Кві;0.35;0.49;02.Чер;0.079;27;69;0.9994;03.Гру;0.75;10.Кві;6
9;0.53;0.49;01.Вер;0.171;6;25;0.9975;Бер.27;0.61;09.Кві;6
06.Сер;0.51;0.01;02.Січ;0.074;9;25;0.9958;Бер.33;0.56;09.Тра;6
09.Кві;0.43;0.24;02.Сер;0.092;14;45;0.998;Бер.19;0.73;10;6
09.Тра;0.46;0.24;02.Лип;0.092;14;44;0.998;03.Гру;0.74;10;6
5;01.Кві;0.24;01.Чер;0.05;32;96;0.9934;Бер.74;0.62;11.Тра;5
15.Тра;0.645;0.49;04.Лют;0.095;10;23;1.00315;Лют.92;0.74;11.Січ;5
15.Тра;0.645;0.49;04.Лют;0.095;10;23;1.00315;Лют.92;0.74;11.Січ;5
10.Вер;0.53;0.49;04.Чер;0.118;10;17;1.0002;03.Лип;0.56;11.Лип;6
15.Чер;0.645;0.49;04.Лют;0.095;10;23;1.00315;Лют.92;0.74;11.Січ;5
10.Вер;0.53;0.49;04.Чер;0.118;10;17;1.0002;03.Лип;0.56;11.Лип;6
13;0.47;0.49;04.Бер;0.085;6;47;1.0021;03.Бер;0.68;12.Лип;6
12.Лип;0.6;0.49;02.Сер;0.075;5;19;0.9994;Бер.14;0.57;11.Кві;5
9;0.44;0.49;02.Кві;0.078;26;121;0.9978;Бер.23;0.58;09.Лют;5
